domain,source
sts.ktn.gv.at,swh_gov_domains
sts.wien.gv.at,swh_gov_domains
stsigmund.tirol.gv.at,swh_gov_domains
studi.gv.at,swh_gov_domains
stwiki-t.ooe.gv.at,swh_gov_domains
stwiki.ooe.gv.at,swh_gov_domains
su-zmr-stp.bmi.gv.at,swh_gov_domains
suizid-praevention.gv.at,swh_gov_domains
survey.parlament.gv.at,swh_gov_domains
sus.brz.gv.at,swh_gov_domains
sv.justiz.gv.at,swh_gov_domains
sync.bmi.gv.at,swh_gov_domains
sync.brz.gv.at,swh_gov_domains
syncofb.bmvit.gv.at,swh_gov_domains
szrgw.egiz.gv.at,swh_gov_domains
t-findok-intra.bmf.gv.at,swh_gov_domains
t-findok.bmf.gv.at,swh_gov_domains
t.ehealth.gv.at,swh_gov_domains
taf.extra.bmlv.gv.at,swh_gov_domains
tannheim.tirol.gv.at,swh_gov_domains
tattendorf.gv.at,swh_gov_domains
tbw.gv.at,swh_gov_domains
teacher.lsr-sbg.gv.at,swh_gov_domains
teacher.lsr-t.gv.at,swh_gov_domains
teacher.lsr-vbg.gv.at,swh_gov_domains
teleap.salzburg.gv.at,swh_gov_domains
termcollab.gesundheit.gv.at,swh_gov_domains
termcollabqs.gesundheit.gv.at,swh_gov_domains
termpub.gesundheit.gv.at,swh_gov_domains
termpubqs.gesundheit.gv.at,swh_gov_domains
ternitz.gv.at,swh_gov_domains
test.altmuenster.ooe.gv.at,swh_gov_domains
test.app.salzburg.gv.at,swh_gov_domains
test.braunau.ooe.gv.at,swh_gov_domains
test.des.justiz.gv.at,swh_gov_domains
test.elga-online.gv.at,swh_gov_domains
test.erb.gv.at,swh_gov_domains
test.erechnung.gv.at,swh_gov_domains
test.erecht.intra.gv.at,swh_gov_domains
test.gesundheit.gv.at,swh_gov_domains
test.login-bund.moa.gv.at,swh_gov_domains
test.moa.gv.at,swh_gov_domains
test.nsgslb.wien.gv.at,swh_gov_domains
test.portal.bka.gv.at,swh_gov_domains
test.portalverbund.gv.at,swh_gov_domains
test2.nsgslb.wien.gv.at,swh_gov_domains
test3.nsgslb.wien.gv.at,swh_gov_domains
testegov.graz.gv.at,swh_gov_domains
testextern.citrix.wien.gv.at,swh_gov_domains
testexterncb.wien.gv.at,swh_gov_domains
tfs01.noel.gv.at,swh_gov_domains
tftp.voip.ooe.gv.at,swh_gov_domains
thal.gv.at,swh_gov_domains
thalheim.ooe.gv.at,swh_gov_domains
thamail01.thalheim.ooe.gv.at,swh_gov_domains
thannhausen.gv.at,swh_gov_domains
thaur.tirol.gv.at,swh_gov_domains
thermilak.extra.bmlv.gv.at,swh_gov_domains
thoerl.gv.at,swh_gov_domains
tiris.tirol.gv.at,swh_gov_domains
tirol.gv.at,swh_gov_domains
tiroler-umweltanwaltschaft.gv.at,swh_gov_domains
tn3270.lkh.ooe.gv.at,swh_gov_domains
tobadill.tirol.gv.at,swh_gov_domains
tourismus.scheibbs.gv.at,swh_gov_domains
transfer.bmwfj.gv.at,swh_gov_domains
transfer.bmwfw.gv.at,swh_gov_domains
transfer.traiskirchen.gv.at,swh_gov_domains
transparenzportal.gv.at,swh_gov_domains
traunstein.gv.at,swh_gov_domains
traveler-pilot.justiz.gv.at,swh_gov_domains
traveler.justiz.gv.at,swh_gov_domains
trust.salzburg.gv.at,swh_gov_domains
ttt.bev.gv.at,swh_gov_domains
tullnerbach.gv.at,swh_gov_domains
tux.tirol.gv.at,swh_gov_domains
typo3.bda.gv.at,swh_gov_domains
u32.bmeia.gv.at,swh_gov_domains
ucexpe1.bgld.gv.at,swh_gov_domains
ucexpe2.bgld.gv.at,swh_gov_domains
ucli01-002.voip.ooe.gv.at,swh_gov_domains
ucli01-003.voip.ooe.gv.at,swh_gov_domains
ucli01-004.voip.ooe.gv.at,swh_gov_domains
ucli01-006.voip.ooe.gv.at,swh_gov_domains
ucli01-007.voip.ooe.gv.at,swh_gov_domains
ucli01-008.voip.ooe.gv.at,swh_gov_domains
ucli01-009.voip.ooe.gv.at,swh_gov_domains
ucli01-010.voip.ooe.gv.at,swh_gov_domains
ucli01-011.voip.ooe.gv.at,swh_gov_domains
ucli01-018.voip.ooe.gv.at,swh_gov_domains
ucli01-019.voip.ooe.gv.at,swh_gov_domains
ucli01-027.voip.ooe.gv.at,swh_gov_domains
ucli02-001.voip.ooe.gv.at,swh_gov_domains
ucli03-001.ooe.gv.at,swh_gov_domains
ucs.bmeia.gv.at,swh_gov_domains
ucservice.ktn.gv.at,swh_gov_domains
ulrichskirchen-schleinbach.gv.at,swh_gov_domains
umfrage.bca.gv.at,swh_gov_domains
umfrage.noe.gv.at,swh_gov_domains
umfrage.noel.gv.at,swh_gov_domains
umfragen.noe.gv.at,swh_gov_domains
umfragen.noel.gv.at,swh_gov_domains
uniproxy.brz.gv.at,swh_gov_domains
unixhotline.stmk.gv.at,swh_gov_domains
unterach-attersee.ooe.gv.at,swh_gov_domains
unterperfuss.tirol.gv.at,swh_gov_domains
unterschrift.bbg.gv.at,swh_gov_domains
upload-test.bvwg.gv.at,swh_gov_domains
upload.bvwg.gv.at,swh_gov_domains
urheberrecht.bmb.gv.at,swh_gov_domains
usap.brz.gv.at,swh_gov_domains
usp.gv.at,swh_gov_domains
uvs-ooe.gv.at,swh_gov_domains
v-portal.tirol.gv.at,swh_gov_domains
va-klvvag.brz.gv.at,swh_gov_domains
va-vgm.brz.gv.at,swh_gov_domains
vapps.tirol.gv.at,swh_gov_domains
verbrauchergesundheit.gv.at,swh_gov_domains
verwaltung.ktn.gv.at,swh_gov_domains
verwaltungspreis.gv.at,swh_gov_domains
vfgh.gv.at,swh_gov_domains
vgis.tirol.gv.at,swh_gov_domains
vhskurs.linz.gv.at,swh_gov_domains
video.noproxy.ooe.gv.at,swh_gov_domains
vidp.gv.at,swh_gov_domains
vie02gw1.basb.gv.at,swh_gov_domains
viehdorf.gv.at,swh_gov_domains
vmntcitstore1.host.magwien.gv.at,swh_gov_domains
vmntcitstore2.host.magwien.gv.at,swh_gov_domains
vmntcitstoret1.host.magwien.gv.at,swh_gov_domains
vmntcitstoret2.host.magwien.gv.at,swh_gov_domains
voecklamarkt.ooe.gv.at,swh_gov_domains
voesendorf.gv.at,swh_gov_domains
voip.ooe.gv.at,swh_gov_domains
volksanw.gv.at,swh_gov_domains
vollmachten.egiz.gv.at,swh_gov_domains
vollmachten.stammzahlenregister.gv.at,swh_gov_domains
vor.extra.bmlv.gv.at,swh_gov_domains
vorarlberg.gv.at,swh_gov_domains
vorderhornbach.tirol.gv.at,swh_gov_domains
vpn.gunskirchen.ooe.gv.at,swh_gov_domains
vpn.laab-walde.gv.at,swh_gov_domains
vpn.parlament.gv.at,swh_gov_domains
vsbweb.brz.gv.at,swh_gov_domains
vsl.bka.gv.at,swh_gov_domains
vsp.tirol.gv.at,swh_gov_domains
vst-int-s.bmf.gv.at,swh_gov_domains
vst-int-t.bmf.gv.at,swh_gov_domains
vst-int.bmf.gv.at,swh_gov_domains
vst-s.bmf.gv.at,swh_gov_domains
vst-t.bmf.gv.at,swh_gov_domains
vstr.innsbruck.gv.at,swh_gov_domains
vtc-test.noproxy.ooe.gv.at,swh_gov_domains
vtc.noproxy.ooe.gv.at,swh_gov_domains
vwgh.gv.at,swh_gov_domains
vzs-qm.wien.gv.at,swh_gov_domains
vzs.wien.gv.at,swh_gov_domains
w4.bka.gv.at,swh_gov_domains
w4.wien.gv.at,swh_gov_domains
wa.bmf.gv.at,swh_gov_domains
wac.stmk.gv.at,swh_gov_domains
waengle.tirol.gv.at,swh_gov_domains
wahl.bmi.gv.at,swh_gov_domains
wahl.noe.gv.at,swh_gov_domains
wahlen.innsbruck.gv.at,swh_gov_domains
waldundholzkirtag.kleinzell.gv.at,swh_gov_domains
wallsee-sindelburg.gv.at,swh_gov_domains
wartung.elga-online.gv.at,swh_gov_domains
wb.brz.gv.at,swh_gov_domains
web.lsr-stmk.gv.at,swh_gov_domains
web2630.s02.tirol.gv.at,swh_gov_domains
webaccess.bmukk.gv.at,swh_gov_domains
webaccess.cnc.gv.at,swh_gov_domains
webapp.innsbruck.gv.at,swh_gov_domains
webapp.lsr-bgld.gv.at,swh_gov_domains
webcam.neustadtl.gv.at,swh_gov_domains
webcams.tirol.gv.at,swh_gov_domains
webcon.bmeia.gv.at,swh_gov_domains
webconf.bmvit.gv.at,swh_gov_domains
webconf.fma.gv.at,swh_gov_domains
webconf.ktn.gv.at,swh_gov_domains
webconf.opfb.bmvit.gv.at,swh_gov_domains
webcontrolling.ooe.gv.at,swh_gov_domains
webexadmin.ooe.gv.at,swh_gov_domains
webmail.aba.gv.at,swh_gov_domains
webmail.ada.gv.at,swh_gov_domains
webmail.bev.gv.at,swh_gov_domains
webmail.bmeia.gv.at,swh_gov_domains
webmail.bmlv.gv.at,swh_gov_domains
webmail.bmlvs.gv.at,swh_gov_domains
webmail.innsbruck.gv.at,swh_gov_domains
webmail.justiz.gv.at,swh_gov_domains
webmail.ktn.gv.at,swh_gov_domains
webmail.lsr-stmk.gv.at,swh_gov_domains
webmail.lsr-vbg.gv.at,swh_gov_domains
webmail.puchenau.ooe.gv.at,swh_gov_domains
webmail.rechnungshof.gv.at,swh_gov_domains
webmail.ried.gv.at,swh_gov_domains
webmail.sport.gv.at,swh_gov_domains
webmail.st-poelten.gv.at,swh_gov_domains
webmail.statistik.gv.at,swh_gov_domains
webmail.steyr.gv.at,swh_gov_domains
webmail.stmk.gv.at,swh_gov_domains
webmail.tirol.gv.at,swh_gov_domains
webopac.innsbruck.gv.at,swh_gov_domains
webp.ooe.gv.at,swh_gov_domains
webp.sysooe.ooe.gv.at,swh_gov_domains
webportal.justiz.gv.at,swh_gov_domains
webt.ooe.gv.at,swh_gov_domains
webt.sysooe.ooe.gv.at,swh_gov_domains
webtv.wien.gv.at,swh_gov_domains
webuc.salzburg.gv.at,swh_gov_domains
webv.ooe.gv.at,swh_gov_domains
webv.sysooe.ooe.gv.at,swh_gov_domains
weisskirchen-steiermark.gv.at,swh_gov_domains
weistrach.gv.at,swh_gov_domains
welearn.ooe.gv.at,swh_gov_domains
wels.gv.at,swh_gov_domains
westbhf-qm.wien.gv.at,swh_gov_domains
westbhf.wien.gv.at,swh_gov_domains
wfgtest.noe.gv.at,swh_gov_domains
wfgtest.noel.gv.at,swh_gov_domains
wgkk.gv.at,swh_gov_domains
wien.gv.at,swh_gov_domains
wien1x1.wien.gv.at,swh_gov_domains
wien2025.wien.gv.at,swh_gov_domains
wienaktion.bmbf.gv.at,swh_gov_domains
wienappcms.wien.gv.at,swh_gov_domains
wienat-live.magwien.gv.at,swh_gov_domains
wienat.devel.magwien.gv.at,swh_gov_domains
wienat.qm.magwien.gv.at,swh_gov_domains
wienat.test.magwien.gv.at,swh_gov_domains
wienbotbackend.wien.gv.at,swh_gov_domains
wienwissen.wien.gv.at,swh_gov_domains
wiki-ikt-test.intern.bka.gv.at,swh_gov_domains
wiki-ikt.intern.bka.gv.at,swh_gov_domains
wildermieming.tirol.gv.at,swh_gov_domains
wilfersdorf.gv.at,swh_gov_domains
wilhelmsburg.gv.at,swh_gov_domains
winklarn.gv.at,swh_gov_domains
wirkungsmonitoring.gv.at,swh_gov_domains
wirsind20-qm.wien.gv.at,swh_gov_domains
wirsind20.wien.gv.at,swh_gov_domains
wisaplattform.bmlfuw.gv.at,swh_gov_domains
wismportal.parlament.gv.at,swh_gov_domains
wlan.wien.gv.at,swh_gov_domains
woellersdorf-steinabrueckl.gv.at,swh_gov_domains
wohnen.wien.gv.at,swh_gov_domains
wolfsthal.gv.at,swh_gov_domains
wop1.parlament.gv.at,swh_gov_domains
worx-test.wien.gv.at,swh_gov_domains
worx.wien.gv.at,swh_gov_domains
wp.bca.gv.at,swh_gov_domains
wpapp.bca.gv.at,swh_gov_domains
ws.salzburg.gv.at,swh_gov_domains
wtsdmz1.bka.gv.at,swh_gov_domains
wuerflach.gv.at,swh_gov_domains
wuq06.ccc.brz.gv.at,swh_gov_domains
wuwq06.ccc.brz.gv.at,swh_gov_domains
wwff.gv.at,swh_gov_domains
wwi.ris-erfassung.bka.gv.at,swh_gov_domains
www01.noel.gv.at,swh_gov_domains
www1.land-oberoesterreich.gv.at,swh_gov_domains
www2.bichlbach.tirol.gv.at,swh_gov_domains
www2.flirsch.tirol.gv.at,swh_gov_domains
www2.formularservice.gv.at,swh_gov_domains
www2.int.esv.sozialversicherung.gv.at,swh_gov_domains
www2.ladis.tirol.gv.at,swh_gov_domains
www2.land-oberoesterreich.gv.at,swh_gov_domains
www2.neunkirchen.gv.at,swh_gov_domains
www2.sozialversicherung.gv.at,swh_gov_domains
www2.tux.tirol.gv.at,swh_gov_domains
www2.usp.gv.at,swh_gov_domains
www3.formularservice.gv.at,swh_gov_domains
www3.neunkirchen.gv.at,swh_gov_domains
www3.usp.gv.at,swh_gov_domains
www4.formularservice.gv.at,swh_gov_domains
wwwint.bmwfj.gv.at,swh_gov_domains
wwwint.bmwfw.gv.at,swh_gov_domains
wwwstatic.tirol.gv.at,swh_gov_domains
wwyr.bmi.gv.at,swh_gov_domains
wwyw.bmi.gv.at,swh_gov_domains
x509.e-gov.ooe.gv.at,swh_gov_domains
x509.portal-e.ooe.gv.at,swh_gov_domains
x509.portal-t.ooe.gv.at,swh_gov_domains
x509.portal.ooe.gv.at,swh_gov_domains
xenapp.ooe.gv.at,swh_gov_domains
xensecgw.tirol.gv.at,swh_gov_domains
xensecure.tirol.gv.at,swh_gov_domains
xm.stmk.gv.at,swh_gov_domains
xmail.aba.gv.at,swh_gov_domains
xmpp.ktn.gv.at,swh_gov_domains
xmtest.stmk.gv.at,swh_gov_domains
xn--grnbach-schneeberg-n6b.gv.at,swh_gov_domains
xn--land-obersterreich-l3b.gv.at,swh_gov_domains
xn--signaturprfung-psb.gv.at,swh_gov_domains
xn--wrflach-n2a.gv.at,swh_gov_domains
ybbs.gv.at,swh_gov_domains
ybbsitz.gv.at,swh_gov_domains
yoda.volksanw.gv.at,swh_gov_domains
yoda.vwgh.gv.at,swh_gov_domains
zams.gv.at,swh_gov_domains
zda-abnahme.sozialversicherung.gv.at,swh_gov_domains
zda-test.sozialversicherung.gv.at,swh_gov_domains
zda.sozialversicherung.gv.at,swh_gov_domains
zeillern.gv.at,swh_gov_domains
zeiselmauer-wolfpassing.gv.at,swh_gov_domains
zentdok.extra.bmlv.gv.at,swh_gov_domains
zkopf-push.zustellung.gv.at,swh_gov_domains
zkopf.zustellung.gv.at,swh_gov_domains
zmon.ooe.gv.at,swh_gov_domains
zmon1.ooe.gv.at,swh_gov_domains
zmon2.ooe.gv.at,swh_gov_domains
zmr-stp.bmi.gv.at,swh_gov_domains
zmr.bev.gv.at,swh_gov_domains
zmr.bmi.gv.at,swh_gov_domains
zoll.bmf.gv.at,swh_gov_domains
zolleuropa-t.brz.gv.at,swh_gov_domains
zrb.bmf.gv.at,swh_gov_domains
zsvn.brz.gv.at,swh_gov_domains
zuse-qs-gui.brz.gv.at,swh_gov_domains
zuse-qs-server.brz.gv.at,swh_gov_domains
zustellung.egiz.gv.at,swh_gov_domains
zustellung.gv.at,swh_gov_domains
zvb.brz.gv.at,swh_gov_domains
zvz.brz.gv.at,swh_gov_domains
zwentendorf-donau.gv.at,swh_gov_domains
zwettl.gv.at,swh_gov_domains
